"job_id","job_title","salary_year_avg","date_posted","company_name","skills"
552322,"Associate Director- Data Insights","255829.5","2023-06-18","AT&T","sql"
552322,"Associate Director- Data Insights","255829.5","2023-06-18","AT&T","python"
552322,"Associate Director- Data Insights","255829.5","2023-06-18","AT&T","r"
552322,"Associate Director- Data Insights","255829.5","2023-06-18","AT&T","azure"
552322,"Associate Director- Data Insights","255829.5","2023-06-18","AT&T","databricks"
552322,"Associate Director- Data Insights","255829.5","2023-06-18","AT&T","aws"
552322,"Associate Director- Data Insights","255829.5","2023-06-18","AT&T","pandas"
552322,"Associate Director- Data Insights","255829.5","2023-06-18","AT&T","pyspark"
552322,"Associate Director- Data Insights","255829.5","2023-06-18","AT&T","jupyter"
552322,"Associate Director- Data Insights","255829.5","2023-06-18","AT&T","excel"
552322,"Associate Director- Data Insights","255829.5","2023-06-18","AT&T","tableau"
552322,"Associate Director- Data Insights","255829.5","2023-06-18","AT&T","power bi"
552322,"Associate Director- Data Insights","255829.5","2023-06-18","AT&T","powerpoint"
99305,"Data Analyst, Marketing","232423.0","2023-12-05","Pinterest Job Advertisements","sql"
99305,"Data Analyst, Marketing","232423.0","2023-12-05","Pinterest Job Advertisements","python"
99305,"Data Analyst, Marketing","232423.0","2023-12-05","Pinterest Job Advertisements","r"
99305,"Data Analyst, Marketing","232423.0","2023-12-05","Pinterest Job Advertisements","hadoop"
99305,"Data Analyst, Marketing","232423.0","2023-12-05","Pinterest Job Advertisements","tableau"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","2023-01-16","Uclahealthcareers","sql"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","2023-01-16","Uclahealthcareers","crystal"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","2023-01-16","Uclahealthcareers","oracle"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","2023-01-16","Uclahealthcareers","tableau"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","2023-01-16","Uclahealthcareers","flow"
168310,"Principal Data Analyst (Remote)","205000.0","2023-08-09","SmartAsset","sql"
168310,"Principal Data Analyst (Remote)","205000.0","2023-08-09","SmartAsset","python"
168310,"Principal Data Analyst (Remote)","205000.0","2023-08-09","SmartAsset","go"
168310,"Principal Data Analyst (Remote)","205000.0","2023-08-09","SmartAsset","snowflake"
168310,"Principal Data Analyst (Remote)","205000.0","2023-08-09","SmartAsset","pandas"
168310,"Principal Data Analyst (Remote)","205000.0","2023-08-09","SmartAsset","numpy"
168310,"Principal Data Analyst (Remote)","205000.0","2023-08-09","SmartAsset","excel"
168310,"Principal Data Analyst (Remote)","205000.0","2023-08-09","SmartAsset","tableau"
168310,"Principal Data Analyst (Remote)","205000.0","2023-08-09","SmartAsset","gitlab"
731368,"Director, Data Analyst - HYBRID","189309.0","2023-12-07","Inclusively","sql"
731368,"Director, Data Analyst - HYBRID","189309.0","2023-12-07","Inclusively","python"
731368,"Director, Data Analyst - HYBRID","189309.0","2023-12-07","Inclusively","azure"
731368,"Director, Data Analyst - HYBRID","189309.0","2023-12-07","Inclusively","aws"
731368,"Director, Data Analyst - HYBRID","189309.0","2023-12-07","Inclusively","oracle"
731368,"Director, Data Analyst - HYBRID","189309.0","2023-12-07","Inclusively","snowflake"
731368,"Director, Data Analyst - HYBRID","189309.0","2023-12-07","Inclusively","tableau"
731368,"Director, Data Analyst - HYBRID","189309.0","2023-12-07","Inclusively","power bi"
731368,"Director, Data Analyst - HYBRID","189309.0","2023-12-07","Inclusively","sap"
731368,"Director, Data Analyst - HYBRID","189309.0","2023-12-07","Inclusively","jenkins"
731368,"Director, Data Analyst - HYBRID","189309.0","2023-12-07","Inclusively","bitbucket"
731368,"Director, Data Analyst - HYBRID","189309.0","2023-12-07","Inclusively","atlassian"
731368,"Director, Data Analyst - HYBRID","189309.0","2023-12-07","Inclusively","jira"
731368,"Director, Data Analyst - HYBRID","189309.0","2023-12-07","Inclusively","confluence"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","2023-01-04","Motional","sql"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","2023-01-04","Motional","python"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","2023-01-04","Motional","r"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","2023-01-04","Motional","git"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","2023-01-04","Motional","bitbucket"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","2023-01-04","Motional","atlassian"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","2023-01-04","Motional","jira"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","2023-01-04","Motional","confluence"
1749593,"Principal Data Analyst","186000.0","2023-07-11","SmartAsset","sql"
1749593,"Principal Data Analyst","186000.0","2023-07-11","SmartAsset","python"
1749593,"Principal Data Analyst","186000.0","2023-07-11","SmartAsset","go"
1749593,"Principal Data Analyst","186000.0","2023-07-11","SmartAsset","snowflake"
1749593,"Principal Data Analyst","186000.0","2023-07-11","SmartAsset","pandas"
1749593,"Principal Data Analyst","186000.0","2023-07-11","SmartAsset","numpy"
1749593,"Principal Data Analyst","186000.0","2023-07-11","SmartAsset","excel"
1749593,"Principal Data Analyst","186000.0","2023-07-11","SmartAsset","tableau"
1749593,"Principal Data Analyst","186000.0","2023-07-11","SmartAsset","gitlab"
387860,"ERM Data Analyst","184000.0","2023-06-09","Get It Recruit - Information Technology","sql"
387860,"ERM Data Analyst","184000.0","2023-06-09","Get It Recruit - Information Technology","python"
387860,"ERM Data Analyst","184000.0","2023-06-09","Get It Recruit - Information Technology","r"
